# A multilayer network using explicit format.
# Figure 3
*Vertices 94. Trees: 19; Animals: 75.
# node_id name
2 34 2 19 0
2 35 2 19 0
2 36 2 19 0
2 37 2 19 0
2 38 2 19 0
2 39 2 19 0.5
2 40 2 19 0
2 41 2 19 0
2 42 2 19 0
2 43 2 19 0
2 44 2 19 1
2 45 2 19 0
2 46 2 19 0
2 47 2 19 0
2 48 2 19 0
2 49 2 19 0
2 50 2 19 0
2 51 2 19 0
2 52 2 19 0
2 53 2 19 0
2 54 2 19 0
2 55 2 19 0
2 56 2 19 0
2 57 2 19 0
2 58 2 19 0
2 59 2 19 0
2 60 2 19 0
2 61 2 19 0
2 62 2 19 0
2 63 2 19 0
2 64 2 19 2.5
2 65 2 19 0
2 66 2 19 0
2 67 2 19 9
2 68 2 19 3
2 69 2 19 6
2 70 2 19 0.5
2 71 2 19 4.5
2 72 2 19 1.5
2 73 2 19 0
2 1 2 31 0
2 2 2 31 0
2 3 2 31 0
2 4 2 31 0
2 5 2 31 0
2 6 2 31 0
2 7 2 31 0
2 8 2 31 0
2 9 2 31 0
2 10 2 31 0.5
2 11 2 31 0
2 12 2 31 0
2 13 2 31 0
2 14 2 31 0
2 15 2 31 0
2 16 2 31 0
2 17 2 31 0
2 18 2 31 0
2 19 2 31 0
2 1 2 32 0.5
2 2 2 32 0
2 3 2 32 0
2 4 2 32 0
2 5 2 32 0.5
2 6 2 32 0
2 7 2 32 0
2 8 2 32 0
2 9 2 32 0
2 10 2 32 0
2 11 2 32 0
2 12 2 32 0
2 13 2 32 0
2 14 2 32 0
2 15 2 32 0
2 16 2 32 0
2 17 2 32 0
2 18 2 32 0
2 19 2 32 0
2 1 2 33 0.5
2 2 2 33 0
2 3 2 33 0
2 4 2 33 0
2 5 2 33 0
2 6 2 33 0
2 7 2 33 0
2 8 2 33 0
2 9 2 33 0
2 10 2 33 0
2 11 2 33 0
2 12 2 33 0
2 13 2 33 0
2 14 2 33 0
2 15 2 33 0
2 16 2 33 0
2 17 2 33 0
2 18 2 33 0
2 19 2 33 0
2 1 2 34 0
2 2 2 34 1.5
2 3 2 34 0
2 4 2 34 0
2 5 2 34 0
2 6 2 34 0
2 7 2 34 0.5
2 8 2 34 0
2 9 2 34 0
2 10 2 34 0
2 11 2 34 0
2 12 2 34 0
2 13 2 34 0
2 14 2 34 0
2 15 2 34 0
2 16 2 34 0
2 17 2 34 0
2 18 2 34 0
2 19 2 34 0
2 1 2 35 0
2 2 2 35 1
2 3 2 35 0
2 4 2 35 0
2 5 2 35 0
2 6 2 35 0
2 7 2 35 0
2 8 2 35 0
2 9 2 35 0
2 10 2 35 0
2 11 2 35 0
2 12 2 35 0
2 13 2 35 0
2 14 2 35 0
2 15 2 35 0
2 16 2 35 0
2 17 2 35 0
2 18 2 35 0
2 19 2 35 0
2 1 2 36 0
2 2 2 36 3
2 3 2 36 0
2 4 2 36 0
2 5 2 36 0
2 6 2 36 0
2 7 2 36 2
2 8 2 36 0
2 9 2 36 2.5
2 10 2 36 0
2 11 2 36 0
2 12 2 36 0
2 13 2 36 0
2 14 2 36 0
2 15 2 36 0
2 16 2 36 0
2 17 2 36 0
2 18 2 36 0
2 19 2 36 0
2 1 2 37 0
2 2 2 37 0
2 3 2 37 0
2 4 2 37 0
2 5 2 37 0
2 6 2 37 0
2 7 2 37 0.5
2 8 2 37 0
2 9 2 37 0.5
2 10 2 37 0
2 11 2 37 0
2 12 2 37 0
2 13 2 37 0
2 14 2 37 0
2 15 2 37 0
2 16 2 37 0
2 17 2 37 0
2 18 2 37 0
2 19 2 37 0
2 1 2 38 0
2 2 2 38 0.5
2 3 2 38 0
2 4 2 38 0
2 5 2 38 0
2 6 2 38 0
2 7 2 38 0
2 8 2 38 0.5
2 9 2 38 0
2 10 2 38 0
2 11 2 38 0
2 12 2 38 0
2 13 2 38 0
2 14 2 38 0
2 15 2 38 0
2 16 2 38 0
2 17 2 38 0
2 18 2 38 0
2 19 2 38 0
2 1 2 39 1
2 2 2 39 3
2 3 2 39 0.5
2 4 2 39 1
2 5 2 39 0.5
2 6 2 39 0.5
2 7 2 39 0.5
2 8 2 39 0
2 9 2 39 4
2 10 2 39 0.5
2 11 2 39 2.5
2 12 2 39 0.5
2 13 2 39 0.5
2 14 2 39 2
2 15 2 39 0
2 16 2 39 1.5
2 17 2 39 1
2 18 2 39 0.5
2 19 2 39 0.5
2 1 2 40 0
2 2 2 40 0.5
2 3 2 40 0
2 4 2 40 0
2 5 2 40 0
2 6 2 40 0
2 7 2 40 0
2 8 2 40 0.5
2 9 2 40 0.5
2 10 2 40 0
2 11 2 40 0
2 12 2 40 0
2 13 2 40 0
2 14 2 40 0
2 15 2 40 0
2 16 2 40 0
2 17 2 40 0
2 18 2 40 0
2 19 2 40 0
2 1 2 41 0
2 2 2 41 0.5
2 3 2 41 0.5
2 4 2 41 0
2 5 2 41 0
2 6 2 41 0
2 7 2 41 0
2 8 2 41 0
2 9 2 41 1
2 10 2 41 0
2 11 2 41 0
2 12 2 41 0
2 13 2 41 0
2 14 2 41 0
2 15 2 41 0.5
2 16 2 41 0
2 17 2 41 0
2 18 2 41 0.5
2 19 2 41 0
2 1 2 42 0.5
2 2 2 42 2
2 3 2 42 0
2 4 2 42 0
2 5 2 42 0
2 6 2 42 0.5
2 7 2 42 0
2 8 2 42 1
2 9 2 42 1.5
2 10 2 42 0.5
2 11 2 42 1
2 12 2 42 0.5
2 13 2 42 0
2 14 2 42 0
2 15 2 42 0.5
2 16 2 42 0
2 17 2 42 0.5
2 18 2 42 1
2 19 2 42 0
2 1 2 43 0
2 2 2 43 1
2 3 2 43 0
2 4 2 43 0
2 5 2 43 0
2 6 2 43 0
2 7 2 43 0
2 8 2 43 0
2 9 2 43 2
2 10 2 43 0
2 11 2 43 0
2 12 2 43 0
2 13 2 43 0
2 14 2 43 0
2 15 2 43 0
2 16 2 43 0
2 17 2 43 0
2 18 2 43 0
2 19 2 43 0
2 1 2 44 1
2 2 2 44 56
2 3 2 44 1
2 4 2 44 14
2 5 2 44 1
2 6 2 44 17
2 7 2 44 1.5
2 8 2 44 0
2 9 2 44 48
2 10 2 44 1.5
2 11 2 44 0.5
2 12 2 44 28
2 13 2 44 2.5
2 14 2 44 21.5
2 15 2 44 16
2 16 2 44 6.5
2 17 2 44 1.5
2 18 2 44 22.5
2 19 2 44 1
2 1 2 45 0
2 2 2 45 2.5
2 3 2 45 0
2 4 2 45 0
2 5 2 45 1
2 6 2 45 0
2 7 2 45 0
2 8 2 45 0
2 9 2 45 0.5
2 10 2 45 0
2 11 2 45 0
2 12 2 45 0
2 13 2 45 0
2 14 2 45 0
2 15 2 45 0
2 16 2 45 0
2 17 2 45 0
2 18 2 45 0
2 19 2 45 0
2 1 2 46 0
2 2 2 46 1
2 3 2 46 0
2 4 2 46 0
2 5 2 46 0
2 6 2 46 0
2 7 2 46 0
2 8 2 46 0
2 9 2 46 0.5
2 10 2 46 0
2 11 2 46 0
2 12 2 46 0
2 13 2 46 0
2 14 2 46 0
2 15 2 46 0.5
2 16 2 46 0
2 17 2 46 0
2 18 2 46 0
2 19 2 46 0
2 1 2 47 4
2 2 2 47 9
2 3 2 47 0
2 4 2 47 0
2 5 2 47 0
2 6 2 47 0
2 7 2 47 0
2 8 2 47 0
2 9 2 47 7
2 10 2 47 0
2 11 2 47 0
2 12 2 47 0
2 13 2 47 0
2 14 2 47 0
2 15 2 47 2.5
2 16 2 47 3.5
2 17 2 47 0
2 18 2 47 0
2 19 2 47 0
2 1 2 48 0
2 2 2 48 0.5
2 3 2 48 0
2 4 2 48 0
2 5 2 48 0
2 6 2 48 0
2 7 2 48 0
2 8 2 48 0
2 9 2 48 0
2 10 2 48 0
2 11 2 48 0
2 12 2 48 0
2 13 2 48 0
2 14 2 48 0
2 15 2 48 0
2 16 2 48 0
2 17 2 48 0
2 18 2 48 0
2 19 2 48 0
2 1 2 49 0
2 2 2 49 1
2 3 2 49 0
2 4 2 49 0.5
2 5 2 49 0
2 6 2 49 0
2 7 2 49 0
2 8 2 49 0
2 9 2 49 0.5
2 10 2 49 0
2 11 2 49 0
2 12 2 49 0.5
2 13 2 49 0
2 14 2 49 0
2 15 2 49 0.5
2 16 2 49 0
2 17 2 49 0
2 18 2 49 0
2 19 2 49 0
2 1 2 50 0
2 2 2 50 1.5
2 3 2 50 0
2 4 2 50 0
2 5 2 50 0
2 6 2 50 0
2 7 2 50 0
2 8 2 50 0
2 9 2 50 0
2 10 2 50 0
2 11 2 50 0
2 12 2 50 0
2 13 2 50 0
2 14 2 50 0
2 15 2 50 0
2 16 2 50 0
2 17 2 50 0
2 18 2 50 0
2 19 2 50 0
2 1 2 51 0
2 2 2 51 1
2 3 2 51 0
2 4 2 51 0.5
2 5 2 51 0
2 6 2 51 0
2 7 2 51 0.5
2 8 2 51 0
2 9 2 51 0.5
2 10 2 51 0
2 11 2 51 0
2 12 2 51 0.5
2 13 2 51 0
2 14 2 51 0
2 15 2 51 0.5
2 16 2 51 0
2 17 2 51 0
2 18 2 51 1
2 19 2 51 0
2 1 2 52 0
2 2 2 52 0
2 3 2 52 0
2 4 2 52 0
2 5 2 52 0
2 6 2 52 0
2 7 2 52 0
2 8 2 52 0
2 9 2 52 0.5
2 10 2 52 0
2 11 2 52 0
2 12 2 52 0
2 13 2 52 0
2 14 2 52 0
2 15 2 52 0
2 16 2 52 0
2 17 2 52 0
2 18 2 52 0
2 19 2 52 0
2 1 2 53 0
2 2 2 53 1
2 3 2 53 0
2 4 2 53 1
2 5 2 53 0
2 6 2 53 1
2 7 2 53 0
2 8 2 53 0
2 9 2 53 0.5
2 10 2 53 0
2 11 2 53 0
2 12 2 53 0
2 13 2 53 0
2 14 2 53 0
2 15 2 53 0
2 16 2 53 0.5
2 17 2 53 0
2 18 2 53 0
2 19 2 53 0
2 1 2 54 0
2 2 2 54 0
2 3 2 54 0
2 4 2 54 0
2 5 2 54 0
2 6 2 54 0
2 7 2 54 0
2 8 2 54 0
2 9 2 54 0
2 10 2 54 0
2 11 2 54 0
2 12 2 54 0
2 13 2 54 0
2 14 2 54 0
2 15 2 54 0.5
2 16 2 54 0
2 17 2 54 0
2 18 2 54 0
2 19 2 54 0
2 1 2 55 0
2 2 2 55 0
2 3 2 55 0
2 4 2 55 0
2 5 2 55 0
2 6 2 55 0
2 7 2 55 0
2 8 2 55 0
2 9 2 55 1
2 10 2 55 0
2 11 2 55 0
2 12 2 55 0
2 13 2 55 0
2 14 2 55 0
2 15 2 55 0.5
2 16 2 55 0
2 17 2 55 0
2 18 2 55 0.5
2 19 2 55 0
2 1 2 56 0
2 2 2 56 0
2 3 2 56 0
2 4 2 56 0
2 5 2 56 0
2 6 2 56 0
2 7 2 56 0
2 8 2 56 0
2 9 2 56 0.5
2 10 2 56 0
2 11 2 56 0
2 12 2 56 0
2 13 2 56 0
2 14 2 56 0
2 15 2 56 0
2 16 2 56 0
2 17 2 56 0
2 18 2 56 0
2 19 2 56 0
2 1 2 57 0
2 2 2 57 0
2 3 2 57 0
2 4 2 57 0
2 5 2 57 0
2 6 2 57 0
2 7 2 57 0
2 8 2 57 0
2 9 2 57 0.5
2 10 2 57 0
2 11 2 57 0
2 12 2 57 0
2 13 2 57 0
2 14 2 57 0
2 15 2 57 0
2 16 2 57 0
2 17 2 57 0
2 18 2 57 0
2 19 2 57 0
2 1 2 58 0
2 2 2 58 3
2 3 2 58 5
2 4 2 58 0.5
2 5 2 58 3
2 6 2 58 0
2 7 2 58 1.5
2 8 2 58 4
2 9 2 58 0
2 10 2 58 0.5
2 11 2 58 7
2 12 2 58 28.5
2 13 2 58 3
2 14 2 58 0
2 15 2 58 0
2 16 2 58 0
2 17 2 58 0
2 18 2 58 0
2 19 2 58 0
2 1 2 59 0
2 2 2 59 0
2 3 2 59 1
2 4 2 59 0
2 5 2 59 0.5
2 6 2 59 0
2 7 2 59 0
2 8 2 59 0.5
2 9 2 59 0
2 10 2 59 0
2 11 2 59 0
2 12 2 59 1.5
2 13 2 59 0
2 14 2 59 0
2 15 2 59 0
2 16 2 59 0
2 17 2 59 0
2 18 2 59 0
2 19 2 59 0
2 1 2 60 0
2 2 2 60 1
2 3 2 60 3
2 4 2 60 0
2 5 2 60 0
2 6 2 60 0
2 7 2 60 0
2 8 2 60 1.5
2 9 2 60 1.5
2 10 2 60 0
2 11 2 60 0
2 12 2 60 1.5
2 13 2 60 0
2 14 2 60 0
2 15 2 60 0
2 16 2 60 0
2 17 2 60 0
2 18 2 60 0
2 19 2 60 0
2 1 2 61 0
2 2 2 61 0
2 3 2 61 3.5
2 4 2 61 0
2 5 2 61 1
2 6 2 61 0
2 7 2 61 1
2 8 2 61 3
2 9 2 61 0
2 10 2 61 0
2 11 2 61 0.5
2 12 2 61 3.5
2 13 2 61 0.5
2 14 2 61 0
2 15 2 61 0
2 16 2 61 0
2 17 2 61 0
2 18 2 61 0
2 19 2 61 0
2 1 2 62 0
2 2 2 62 0
2 3 2 62 2
2 4 2 62 0
2 5 2 62 0.5
2 6 2 62 0
2 7 2 62 0
2 8 2 62 0
2 9 2 62 0
2 10 2 62 0
2 11 2 62 0
2 12 2 62 0
2 13 2 62 0
2 14 2 62 0
2 15 2 62 0
2 16 2 62 0
2 17 2 62 0
2 18 2 62 0
2 19 2 62 0
2 1 2 63 0
2 2 2 63 0
2 3 2 63 0.5
2 4 2 63 0
2 5 2 63 1
2 6 2 63 0
2 7 2 63 0
2 8 2 63 0.5
2 9 2 63 0
2 10 2 63 0
2 11 2 63 0
2 12 2 63 0
2 13 2 63 0
2 14 2 63 0
2 15 2 63 0
2 16 2 63 0
2 17 2 63 0
2 18 2 63 0
2 19 2 63 0
2 1 2 64 0
2 2 2 64 0
2 3 2 64 4
2 4 2 64 0
2 5 2 64 1
2 6 2 64 0
2 7 2 64 1
2 8 2 64 0.5
2 9 2 64 0
2 10 2 64 1
2 11 2 64 1.5
2 12 2 64 0
2 13 2 64 0.5
2 14 2 64 0
2 15 2 64 0
2 16 2 64 0
2 17 2 64 2
2 18 2 64 0
2 19 2 64 2.5
2 1 2 65 0
2 2 2 65 0
2 3 2 65 0.5
2 4 2 65 0
2 5 2 65 0
2 6 2 65 0
2 7 2 65 0
2 8 2 65 0.5
2 9 2 65 0
2 10 2 65 0
2 11 2 65 0
2 12 2 65 0
2 13 2 65 0
2 14 2 65 0
2 15 2 65 0
2 16 2 65 0
2 17 2 65 0
2 18 2 65 0
2 19 2 65 0
2 1 2 66 0
2 2 2 66 0
2 3 2 66 0.5
2 4 2 66 0
2 5 2 66 0
2 6 2 66 0
2 7 2 66 0
2 8 2 66 0
2 9 2 66 0
2 10 2 66 0
2 11 2 66 0.5
2 12 2 66 0
2 13 2 66 0
2 14 2 66 0
2 15 2 66 0
2 16 2 66 0
2 17 2 66 0.5
2 18 2 66 0
2 19 2 66 0
2 1 2 67 4
2 2 2 67 8
2 3 2 67 49
2 4 2 67 5
2 5 2 67 16
2 6 2 67 4
2 7 2 67 24.5
2 8 2 67 33
2 9 2 67 83
2 10 2 67 14.5
2 11 2 67 7.5
2 12 2 67 1.5
2 13 2 67 11
2 14 2 67 1
2 15 2 67 4
2 16 2 67 1.5
2 17 2 67 11.5
2 18 2 67 0.5
2 19 2 67 9
2 1 2 68 1
2 2 2 68 0.5
2 3 2 68 10.5
2 4 2 68 0
2 5 2 68 4
2 6 2 68 1
2 7 2 68 0.5
2 8 2 68 25
2 9 2 68 1
2 10 2 68 11
2 11 2 68 5.5
2 12 2 68 1
2 13 2 68 0.5
2 14 2 68 0
2 15 2 68 1
2 16 2 68 0
2 17 2 68 1
2 18 2 68 0
2 19 2 68 3
2 1 2 69 0
2 2 2 69 0
2 3 2 69 5
2 4 2 69 0
2 5 2 69 1.5
2 6 2 69 0
2 7 2 69 3.5
2 8 2 69 1
2 9 2 69 0
2 10 2 69 1
2 11 2 69 1
2 12 2 69 0
2 13 2 69 1
2 14 2 69 0
2 15 2 69 2
2 16 2 69 0
2 17 2 69 2.5
2 18 2 69 0
2 19 2 69 6
2 1 2 70 0
2 2 2 70 0
2 3 2 70 2
2 4 2 70 0
2 5 2 70 0
2 6 2 70 0
2 7 2 70 0
2 8 2 70 1
2 9 2 70 0
2 10 2 70 0
2 11 2 70 0
2 12 2 70 0
2 13 2 70 0
2 14 2 70 0
2 15 2 70 0
2 16 2 70 0
2 17 2 70 0
2 18 2 70 0
2 19 2 70 0.5
2 1 2 71 0
2 2 2 71 0
2 3 2 71 7.5
2 4 2 71 0
2 5 2 71 5
2 6 2 71 0
2 7 2 71 0
2 8 2 71 4.5
2 9 2 71 0
2 10 2 71 0
2 11 2 71 3.5
2 12 2 71 0
2 13 2 71 1
2 14 2 71 0
2 15 2 71 0
2 16 2 71 0
2 17 2 71 2
2 18 2 71 0
2 19 2 71 4.5
2 1 2 72 0
2 2 2 72 1
2 3 2 72 20.5
2 4 2 72 0.5
2 5 2 72 4
2 6 2 72 0
2 7 2 72 0
2 8 2 72 16
2 9 2 72 0.5
2 10 2 72 5.5
2 11 2 72 4.5
2 12 2 72 0
2 13 2 72 1.5
2 14 2 72 0
2 15 2 72 0
2 16 2 72 0
2 17 2 72 1
2 18 2 72 0
2 19 2 72 1.5
2 1 2 73 0
2 2 2 73 0
2 3 2 73 1.5
2 4 2 73 0
2 5 2 73 0
2 6 2 73 0
2 7 2 73 0
2 8 2 73 1
2 9 2 73 0
2 10 2 73 0
2 11 2 73 0
2 12 2 73 0
2 13 2 73 0
2 14 2 73 0
2 15 2 73 0
2 16 2 73 0
2 17 2 73 0
2 18 2 73 0
2 19 2 73 0
3 74 3 1 0
3 75 3 1 2
3 76 3 1 3
3 77 3 1 10
3 78 3 1 2.5
3 79 3 1 10
3 80 3 1 24
3 81 3 1 1
3 82 3 1 3.5
3 83 3 1 9
3 84 3 1 3.5
3 85 3 1 1
3 86 3 1 1.5
3 87 3 1 1
3 88 3 1 1
3 89 3 1 0
3 90 3 1 1.5
3 91 3 1 0
3 92 3 1 0
3 93 3 1 0
3 94 3 1 0
3 74 3 2 0
3 75 3 2 1
3 76 3 2 0.5
3 77 3 2 32
3 78 3 2 1.5
3 79 3 2 5
3 80 3 2 25.5
3 81 3 2 1
3 82 3 2 1
3 83 3 2 1
3 84 3 2 5.5
3 85 3 2 0
3 86 3 2 0
3 87 3 2 1
3 88 3 2 6.5
3 89 3 2 1.5
3 90 3 2 2
3 91 3 2 0.5
3 92 3 2 0
3 93 3 2 0
3 94 3 2 0.5
3 74 3 3 0
3 75 3 3 1
3 76 3 3 1.5
3 77 3 3 16.5
3 78 3 3 0
3 79 3 3 10.5
3 80 3 3 17
3 81 3 3 0
3 82 3 3 0
3 83 3 3 0.5
3 84 3 3 1
3 85 3 3 0.5
3 86 3 3 0
3 87 3 3 0
3 88 3 3 3
3 89 3 3 0
3 90 3 3 1.5
3 91 3 3 0.5
3 92 3 3 0
3 93 3 3 0
3 94 3 3 0
3 74 3 4 0
3 75 3 4 0.5
3 76 3 4 0
3 77 3 4 4
3 78 3 4 0
3 79 3 4 4
3 80 3 4 3
3 81 3 4 0
3 82 3 4 0
3 83 3 4 0
3 84 3 4 0
3 85 3 4 0
3 86 3 4 0
3 87 3 4 0
3 88 3 4 1
3 89 3 4 1
3 90 3 4 0
3 91 3 4 0
3 92 3 4 0
3 93 3 4 0
3 94 3 4 0
3 74 3 5 0
3 75 3 5 0
3 76 3 5 1
3 77 3 5 2.5
3 78 3 5 1
3 79 3 5 0
3 80 3 5 0.5
3 81 3 5 0
3 82 3 5 0
3 83 3 5 0
3 84 3 5 1.5
3 85 3 5 2
3 86 3 5 0
3 87 3 5 0
3 88 3 5 0
3 89 3 5 0
3 90 3 5 0
3 91 3 5 0.5
3 92 3 5 0
3 93 3 5 0
3 94 3 5 0
3 74 3 6 0
3 75 3 6 0
3 76 3 6 10
3 77 3 6 10
3 78 3 6 3
3 79 3 6 2
3 80 3 6 7.5
3 81 3 6 0
3 82 3 6 0.5
3 83 3 6 0
3 84 3 6 12.5
3 85 3 6 1.5
3 86 3 6 0
3 87 3 6 6
3 88 3 6 3.5
3 89 3 6 0
3 90 3 6 0
3 91 3 6 1.5
3 92 3 6 0
3 93 3 6 0
3 94 3 6 0
3 74 3 7 0
3 75 3 7 0
3 76 3 7 4
3 77 3 7 6.5
3 78 3 7 6
3 79 3 7 2
3 80 3 7 5
3 81 3 7 0
3 82 3 7 1.5
3 83 3 7 0.5
3 84 3 7 13.5
3 85 3 7 3.5
3 86 3 7 0
3 87 3 7 4
3 88 3 7 2.5
3 89 3 7 0
3 90 3 7 2
3 91 3 7 2
3 92 3 7 0
3 93 3 7 0
3 94 3 7 0
3 74 3 8 0
3 75 3 8 0
3 76 3 8 3
3 77 3 8 2
3 78 3 8 8
3 79 3 8 2.5
3 80 3 8 15.5
3 81 3 8 0
3 82 3 8 0.5
3 83 3 8 0
3 84 3 8 3
3 85 3 8 0.5
3 86 3 8 0
3 87 3 8 2.5
3 88 3 8 0
3 89 3 8 0.5
3 90 3 8 0
3 91 3 8 0.5
3 92 3 8 0.5
3 93 3 8 0
3 94 3 8 0
3 74 3 9 0
3 75 3 9 0
3 76 3 9 2
3 77 3 9 7
3 78 3 9 13
3 79 3 9 1.5
3 80 3 9 19.5
3 81 3 9 0
3 82 3 9 3
3 83 3 9 0
3 84 3 9 1.5
3 85 3 9 2
3 86 3 9 0
3 87 3 9 3.5
3 88 3 9 0.5
3 89 3 9 0.5
3 90 3 9 0
3 91 3 9 0
3 92 3 9 0
3 93 3 9 0
3 94 3 9 0
3 74 3 10 0.5
3 75 3 10 1
3 76 3 10 1.5
3 77 3 10 32.5
3 78 3 10 0
3 79 3 10 0
3 80 3 10 14
3 81 3 10 0
3 82 3 10 0.5
3 83 3 10 0
3 84 3 10 1.5
3 85 3 10 0
3 86 3 10 0
3 87 3 10 1
3 88 3 10 21
3 89 3 10 0
3 90 3 10 0
3 91 3 10 0
3 92 3 10 0
3 93 3 10 0
3 94 3 10 1
3 74 3 11 0
3 75 3 11 10
3 76 3 11 5.5
3 77 3 11 13.5
3 78 3 11 7.5
3 79 3 11 29.5
3 80 3 11 73.5
3 81 3 11 0
3 82 3 11 1
3 83 3 11 84
3 84 3 11 0
3 85 3 11 0
3 86 3 11 0
3 87 3 11 12.5
3 88 3 11 1.5
3 89 3 11 0
3 90 3 11 3.5
3 91 3 11 0
3 92 3 11 4.5
3 93 3 11 3.5
3 94 3 11 0.5
3 74 3 12 0
3 75 3 12 0.5
3 76 3 12 8
3 77 3 12 15.5
3 78 3 12 4.5
3 79 3 12 3
3 80 3 12 18.5
3 81 3 12 0
3 82 3 12 0.5
3 83 3 12 33
3 84 3 12 0
3 85 3 12 0
3 86 3 12 0
3 87 3 12 4
3 88 3 12 1.5
3 89 3 12 0
3 90 3 12 0
3 91 3 12 0
3 92 3 12 0
3 93 3 12 0
3 94 3 12 1
3 74 3 13 0
3 75 3 13 3.5
3 76 3 13 0.5
3 77 3 13 13
3 78 3 13 0.5
3 79 3 13 1
3 80 3 13 19.5
3 81 3 13 0
3 82 3 13 0
3 83 3 13 5
3 84 3 13 0
3 85 3 13 0
3 86 3 13 0
3 87 3 13 0
3 88 3 13 0.5
3 89 3 13 0
3 90 3 13 0
3 91 3 13 0
3 92 3 13 0
3 93 3 13 0
3 94 3 13 0
3 74 3 14 0
3 75 3 14 2
3 76 3 14 0.5
3 77 3 14 14
3 78 3 14 1.5
3 79 3 14 5
3 80 3 14 43.5
3 81 3 14 0
3 82 3 14 0
3 83 3 14 6.5
3 84 3 14 0
3 85 3 14 0
3 86 3 14 0
3 87 3 14 0.5
3 88 3 14 1
3 89 3 14 1
3 90 3 14 0.5
3 91 3 14 0
3 92 3 14 2.5
3 93 3 14 0
3 94 3 14 0
3 74 3 15 0
3 75 3 15 0
3 76 3 15 0
3 77 3 15 4.5
3 78 3 15 0
3 79 3 15 0
3 80 3 15 0.5
3 81 3 15 0
3 82 3 15 0
3 83 3 15 0
3 84 3 15 2.5
3 85 3 15 0
3 86 3 15 0
3 87 3 15 0
3 88 3 15 1
3 89 3 15 0
3 90 3 15 0
3 91 3 15 0
3 92 3 15 0
3 93 3 15 0
3 94 3 15 0
3 74 3 16 0
3 75 3 16 3
3 76 3 16 2
3 77 3 16 67
3 78 3 16 7
3 79 3 16 10.5
3 80 3 16 23.5
3 81 3 16 0
3 82 3 16 0
3 83 3 16 12
3 84 3 16 16
3 85 3 16 0
3 86 3 16 0.5
3 87 3 16 16.5
3 88 3 16 6.5
3 89 3 16 0.5
3 90 3 16 2
3 91 3 16 13.5
3 92 3 16 0
3 93 3 16 0
3 94 3 16 0
3 74 3 17 0
3 75 3 17 4
3 76 3 17 2.5
3 77 3 17 4
3 78 3 17 3.5
3 79 3 17 16.5
3 80 3 17 12
3 81 3 17 0
3 82 3 17 0.5
3 83 3 17 17
3 84 3 17 2.5
3 85 3 17 0
3 86 3 17 0.5
3 87 3 17 1
3 88 3 17 1.5
3 89 3 17 0.5
3 90 3 17 0
3 91 3 17 1
3 92 3 17 1
3 93 3 17 0
3 94 3 17 0
3 74 3 18 0.5
3 75 3 18 2
3 76 3 18 12.5
3 77 3 18 16
3 78 3 18 39
3 79 3 18 2.5
3 80 3 18 1.5
3 81 3 18 0
3 82 3 18 0
3 83 3 18 0.5
3 84 3 18 4
3 85 3 18 0
3 86 3 18 0.5
3 87 3 18 0.5
3 88 3 18 0
3 89 3 18 0
3 90 3 18 0
3 91 3 18 0.5
3 92 3 18 0.5
3 93 3 18 0
3 94 3 18 0
3 74 3 19 0
3 75 3 19 0
3 76 3 19 2.5
3 77 3 19 23.5
3 78 3 19 1.5
3 79 3 19 20.5
3 80 3 19 7
3 81 3 19 0
3 82 3 19 0
3 83 3 19 4.5
3 84 3 19 6.5
3 85 3 19 0
3 86 3 19 1
3 87 3 19 12
3 88 3 19 3.5
3 89 3 19 0
3 90 3 19 0
3 91 3 19 0.5
3 92 3 19 3.5
3 93 3 19 0
3 94 3 19 0
3 1 3 74 0
3 2 3 74 0
3 3 3 74 0
3 4 3 74 0
3 5 3 74 0
3 6 3 74 0
3 7 3 74 0
3 8 3 74 0
3 9 3 74 0
3 10 3 74 0.5
3 11 3 74 0
3 12 3 74 0
3 13 3 74 0
3 14 3 74 0
3 15 3 74 0
3 16 3 74 0
3 17 3 74 0
3 18 3 74 0.5
3 19 3 74 0
3 1 3 75 2
3 2 3 75 1
3 3 3 75 1
3 4 3 75 0.5
3 5 3 75 0
3 6 3 75 0
3 7 3 75 0
3 8 3 75 0
3 9 3 75 0
3 10 3 75 1
3 11 3 75 10
3 12 3 75 0.5
3 13 3 75 3.5
3 14 3 75 2
3 15 3 75 0
3 16 3 75 3
3 17 3 75 4
3 18 3 75 2
3 19 3 75 0
3 1 3 76 3
3 2 3 76 0.5
3 3 3 76 1.5
3 4 3 76 0
3 5 3 76 1
3 6 3 76 10
3 7 3 76 4
3 8 3 76 3
3 9 3 76 2
3 10 3 76 1.5
3 11 3 76 5.5
3 12 3 76 8
3 13 3 76 0.5
3 14 3 76 0.5
3 15 3 76 0
3 16 3 76 2
3 17 3 76 2.5
3 18 3 76 12.5
3 19 3 76 2.5
3 1 3 77 10
3 2 3 77 32
3 3 3 77 16.5
3 4 3 77 4
3 5 3 77 2.5
3 6 3 77 10
3 7 3 77 6.5
3 8 3 77 2
3 9 3 77 7
3 10 3 77 32.5
3 11 3 77 13.5
3 12 3 77 15.5
3 13 3 77 13
3 14 3 77 14
3 15 3 77 4.5
3 16 3 77 67
3 17 3 77 4
3 18 3 77 16
3 19 3 77 23.5
3 1 3 78 2.5
3 2 3 78 1.5
3 3 3 78 0
3 4 3 78 0
3 5 3 78 1
3 6 3 78 3
3 7 3 78 6
3 8 3 78 8
